CodigoTerritorial,Departamento,Provincia,Municipio,CodigoRecinto,RecintoNombre,RecintoDireccion,NumMesas,CodigoActa,NroMesa,VotantesHabilitados,PapeletasAnfora,PapeltasNoUtilizadas,P1,P2,P3,P4,VotosValidos,VotosBlancos,VotosNulos,Observaciones,,AperturaHora,AperturaMinutos,CierreHora,CierreMinutos
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092008,8,34,31,3,20,0,0,9,29,2,0,,,8,2,16,35
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092009,9,522,519,3,392,6,5,45,448,70,1,,,8,3,16,54
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092010,10,697,548,149,25,18,9,431,483,63,2,,,8,1,16,25
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092011,11,603,574,29,157,13,10,346,526,38,10,,,8,4,16,49
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092012,12,772,748,24,435,31,15,127,608,72,68,,,8,0,16,38
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092013,13,185,178,7,83,2,3,65,153,23,2,,,8,1,16,10
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092014,14,94,82,12,49,0,1,20,70,6,6,,,8,3,16,28
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092015,15,898,850,48,518,9,25,162,714,67,69,,,8,0,16,15
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092016,16,368,340,28,144,7,6,167,324,1,15,,,8,2,16,25
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092017,17,398,362,36,40,5,0,254,299,50,13,,,8,3,17,25
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092018,18,31,31,0,19,1,0,11,31,0,0,,,8,0,16,6
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092019,19,265,212,53,123,7,6,40,176,33,3,,,8,2,16,10
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20,7050104092020,20,722,632,90,244,30,2,307,583,48,1,,,8,4,16,58
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112001,1,598,523,75,14,28,18,419,479,35,9,,,8,2,16,15
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112002,2,958,831,127,683,35,18,49,785,44,2,,,8,0,16,46
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112003,3,227,182,45,82,2,0,81,165,13,4,,,8,1,16,34
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112004,4,816,740,76,278,31,19,339,667,16,57,,,8,2,16,59
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112005,5,125,100,25,32,1,2,45,80,14,6,,,8,4,16,28
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112006,6,228,225,3,151,10,7,21,189,15,21,,,8,4,16,31
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112007,7,19,17,2,1,0,0,14,15,1,1,,,8,4,16,48
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104112,Unidad Educativa Atiy,Por San Isidro,8,7050104112008,8,409,404,5,50,2,11,274,337,43,24,,,8,4,16,29
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104120,Unidad Educativa 1ro de Mayo,Primero de Mayo,3,7050104120001,1,161,134,27,14,1,1,95,111,12,11,,,8,4,16,39
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104120,Unidad Educativa 1ro de Mayo,Primero de Mayo,3,7050104120002,2,420,371,49,174,12,7,110,303,53,15,,,8,0,16,35
70501,Santa Cruz,Chiquitos,San Jos� de Chiquitos,7050104120,Unidad Educativa 1ro de Mayo,Primero de Mayo,3,7050104120003,3,492,441,51,333,19,14,15,381,20,40,,,8,1,16,20
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123001,1,983,871,112,118,15,3,648,784,40,47,,,8,4,16,28
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123002,2,586,476,110,245,5,5,175,430,10,36,,,8,2,16,3
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123003,3,486,481,5,321,1,0,73,395,52,34,,,8,0,16,25
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123004,4,940,828,112,60,17,20,627,724,85,19,,,8,2,16,56
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123005,5,574,468,106,234,19,3,104,360,90,18,,,8,2,16,55
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123006,6,800,704,96,312,23,6,214,555,103,46,,,8,3,16,35
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123007,7,603,573,30,93,8,16,376,493,60,20,,,8,1,16,13
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123008,8,84,81,3,3,4,2,65,74,0,7,,,8,1,16,37
70502,Santa Cruz,Chiquitos,Pail�n,7050204123,Sede Comunal Kalliri,Calliri,9,7050204123009,9,854,803,51,506,14,6,203,729,27,47,,,8,0,16,47
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132001,1,943,851,92,11,40,27,666,744,62,45,,,8,4,16,50
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132002,2,413,338,75,118,1,0,141,260,58,20,,,8,2,16,39
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132003,3,139,135,4,99,4,4,16,123,0,12,,,8,1,16,47
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132004,4,653,594,59,452,28,18,46,544,6,44,,,8,0,16,27
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132005,5,374,364,10,197,5,5,83,290,51,23,,,8,1,16,13
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132006,6,178,165,13,98,8,3,38,147,3,15,,,8,1,17,24
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132007,7,714,639,75,392,5,7,54,458,113,68,,,8,1,16,27
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132008,8,949,828,121,237,38,26,367,668,149,11,,,9,2,16,20
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132009,9,869,792,77,72,23,16,535,646,126,20,,,8,4,16,42
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132010,10,228,203,25,126,2,5,51,184,17,2,,,8,2,16,12
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132011,11,574,456,118,242,16,7,177,442,11,3,,,8,2,16,16
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132012,12,580,562,18,201,10,17,302,530,2,30,,,8,3,16,1
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132013,13,53,46,7,13,1,0,28,42,3,1,,,8,3,16,16
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132014,14,736,692,44,204,11,21,344,580,53,59,,,8,0,17,20
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132015,15,192,180,12,110,9,3,49,171,2,7,,,8,0,16,39
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132016,16,797,795,2,28,8,21,666,723,35,37,,,8,3,16,34
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132017,17,746,645,101,223,13,5,284,525,69,51,,,8,3,16,35
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132018,18,114,96,18,36,4,1,36,77,15,4,,,8,4,16,36
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132019,19,338,271,67,78,1,6,148,233,13,25,,,8,0,16,26
70503,Santa Cruz,Chiquitos,Robor�,7050304132,U.E. San Miguel,Av. Ustariz S/N,20,7050304132020,20,186,164,22,94,6,4,40,144,6,14,,,8,1,16,0
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152001,1,541,455,86,177,1,8,183,369,55,31,,,8,3,16,39
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152002,2,993,781,212,423,11,11,136,581,111,89,,,8,0,16,13
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152003,3,150,132,18,48,3,3,51,105,18,9,,,8,3,16,46
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152004,4,712,710,2,171,2,26,467,666,32,12,,,8,4,16,8
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152005,5,197,158,39,80,4,4,60,148,0,10,,,8,1,16,41
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152006,6,22,20,2,11,0,0,6,17,2,1,,,8,0,16,15
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152007,7,564,540,24,429,20,8,39,496,15,29,,,8,3,16,47
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152008,8,86,78,8,1,2,2,61,66,9,3,,,8,0,16,44
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152009,9,290,241,49,58,5,7,127,197,27,17,,,8,3,16,46
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152010,10,700,595,105,92,19,10,395,516,58,21,,,8,1,16,3
70601,Santa Cruz,Sara,Portachuelo,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11,7060104152011,11,139,122,17,71,5,2,15,93,16,13,,,8,3,16,53
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163001,1,699,681,18,381,17,6,148,552,74,55,,,8,4,16,13
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163002,2,288,281,7,135,6,2,117,260,15,6,,,8,3,16,13
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163003,3,759,614,145,22,10,13,561,606,2,6,,,8,0,16,38
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163004,4,687,680,7,510,25,17,55,607,42,31,,,8,0,16,7
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163005,5,151,125,26,46,2,3,54,105,16,4,,,8,4,16,13
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163006,6,654,549,105,218,20,1,241,480,6,63,,,8,3,16,10
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163007,7,261,254,7,14,8,3,185,210,41,3,,,8,3,16,55
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163008,8,590,480,110,3,5,13,352,373,70,37,,,8,0,16,47
70601,Santa Cruz,Sara,Portachuelo,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9,7060104163009,9,148,143,5,31,4,1,92,128,4,11,,,8,3,16,50
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172001,1,758,700,58,45,30,12,551,638,24,38,,,8,0,16,42
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172002,2,926,901,25,577,15,14,191,797,67,37,,,8,4,16,32
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172003,3,19,16,3,7,0,0,9,16,0,0,,,8,3,17,53
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172004,4,461,434,27,83,18,3,241,345,61,28,,,8,3,16,6
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172005,5,643,583,60,286,1,16,190,493,71,19,,,8,3,16,19
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172006,6,403,362,41,177,7,12,111,307,34,21,,,8,0,16,24
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172007,7,456,398,58,59,0,7,317,383,10,5,,,8,1,17,46
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172008,8,875,821,54,80,11,2,555,648,115,58,,,8,1,16,29
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172009,9,699,647,52,276,6,7,229,518,77,52,,,8,4,16,40
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172010,10,715,607,108,314,32,19,193,558,1,48,,,8,2,16,3
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172011,11,436,344,92,58,2,11,245,316,7,21,,,8,0,16,6
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172012,12,276,247,29,43,5,0,149,197,37,13,,,8,4,16,1
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172013,13,304,268,36,124,8,7,89,228,13,27,,,8,1,16,40
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172014,14,432,379,53,16,9,12,279,316,46,17,,,8,1,16,30
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172015,15,146,136,10,25,3,0,82,110,14,12,,,8,3,17,49
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172016,16,745,668,77,210,19,11,394,634,6,28,,,8,0,16,27
70601,Santa Cruz,Sara,Portachuelo,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17,7060104172017,17,367,298,69,5,7,0,230,242,33,23,,,8,4,16,31
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189001,1,683,544,139,296,18,11,54,379,103,62,,,8,2,16,21
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189002,2,28,24,4,10,1,0,11,22,2,0,,,8,4,16,37
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189003,3,271,256,15,42,11,8,163,224,31,1,,,8,2,16,58
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189004,4,643,523,120,47,23,11,348,429,73,21,,,8,3,16,31
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189005,5,838,708,130,268,26,3,250,547,85,76,,,8,4,16,2
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189006,6,940,845,95,559,0,12,130,701,101,43,,,8,1,16,33
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189007,7,74,73,1,22,3,0,34,59,11,3,,,8,4,16,12
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189008,8,921,784,137,636,1,8,71,716,17,51,,,8,1,16,32
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189009,9,432,413,19,109,16,12,181,318,64,31,,,8,4,16,45
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189010,10,424,363,61,53,1,4,226,284,40,39,,,8,3,16,47
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189011,11,221,200,21,40,0,3,124,167,20,13,,,8,1,16,25
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189012,12,522,429,93,178,16,7,111,312,67,50,,,8,1,16,42
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189013,13,105,99,6,53,1,0,40,94,3,2,,,8,4,16,5
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189014,14,730,663,67,400,23,1,173,597,50,16,,,8,3,16,14
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189015,15,705,648,57,275,17,8,277,577,46,25,,,8,0,16,51
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189016,16,516,418,98,4,21,13,349,387,25,6,,,8,1,16,29
70602,Santa Cruz,Sara,Santa Rosa del Sara,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17,7060204189017,17,781,767,14,20,19,19,550,608,92,67,,,8,3,16,3
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206001,1,770,671,99,122,23,16,347,508,115,48,,,8,3,16,10
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206002,2,15,13,2,1,0,0,10,11,2,0,,,8,4,16,14
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206003,3,211,177,34,52,1,1,113,167,6,4,,,8,0,16,20
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206004,4,363,284,79,62,6,4,157,229,21,34,,,8,4,16,15
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206005,5,719,635,84,34,2,8,420,464,108,63,,,8,0,16,28
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206006,6,989,918,71,490,33,25,291,839,8,71,,,8,0,16,54
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206007,7,384,361,23,63,13,6,236,318,28,15,,,8,1,16,35
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206008,8,339,272,67,59,11,3,152,225,25,22,,,8,4,16,0
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206009,9,984,863,121,16,34,3,686,739,42,82,,,8,4,16,56
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206010,10,489,384,105,87,15,12,244,358,7,19,,,8,2,16,30
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206011,11,118,110,8,61,4,2,21,88,11,11,,,8,1,16,22
70603,Santa Cruz,Sara,Colpa B�lgica,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12,7060304206012,12,673,587,86,36,6,9,413,464,85,38,,,8,0,16,24
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218001,1,670,602,68,60,5,14,429,508,66,28,,,8,2,16,16
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218002,2,299,275,24,179,9,7,32,227,31,17,,,8,4,16,36
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218003,3,493,444,49,96,16,2,258,372,33,39,,,8,4,16,34
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218004,4,111,104,7,33,2,1,59,95,2,7,,,8,4,16,12
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218005,5,136,113,23,36,2,1,71,110,0,3,,,8,1,16,4
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218006,6,163,143,20,79,0,2,49,130,2,11,,,8,1,16,23
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218007,7,500,409,91,270,10,8,49,337,65,7,,,8,2,16,17
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218008,8,984,913,71,189,32,5,592,818,11,84,,,8,1,16,59
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218009,9,830,701,129,113,2,11,541,667,21,13,,,8,2,16,45
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218010,10,828,731,97,494,12,2,159,667,56,8,,,8,1,17,24
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218011,11,881,851,30,515,1,8,252,776,63,12,,,8,1,16,56
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218012,12,435,368,67,145,18,11,139,313,46,9,,,8,2,16,40
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218013,13,914,734,180,162,30,3,390,585,60,89,,,8,3,16,42
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218014,14,333,288,45,191,13,2,32,238,22,28,,,8,3,16,44
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218015,15,762,605,157,365,11,4,99,479,52,74,,,8,3,16,17
70603,Santa Cruz,Sara,Colpa B�lgica,7060304218,Escuela Gualberto Villarroel,Arani,19,7060304218016,16,444,435,9,86,0,11,299,396,16,23,,,8,4,16,22
